timestamp,bucket,_measurement,_field,value,voltage
2025-01-08T00:51:21,1_2_7,battery,soc,70.13,3.97
2025-01-08T00:51:21,1_3_10,battery,soc,69.69,3.85
2025-01-08T00:52:35,1_2_7,battery,soc,70.09,3.78
2025-01-08T00:52:35,1_3_10,battery,soc,69.67,3.84
2025-01-08T00:53:36,1_2_7,battery,soc,70.08,3.93
2025-01-08T00:53:36,1_3_10,battery,soc,69.65,3.71
2025-01-08T00:55:04,1_2_7,battery,soc,70.06,3.78
2025-01-08T00:55:04,1_3_10,battery,soc,69.63,3.98
2025-01-08T00:56:18,1_2_7,battery,soc,70.04,3.76
2025-01-08T00:56:18,1_3_10,battery,soc,69.62,3.72
2025-01-08T00:57:32,1_2_7,battery,soc,70.01,3.73
2025-01-08T00:57:32,1_3_10,battery,soc,69.59,3.93
2025-01-08T00:58:52,1_2_7,battery,soc,69.99,3.86
2025-01-08T00:58:52,1_3_10,battery,soc,69.55,3.82
2025-01-08T00:59:58,1_2_7,battery,soc,69.97,3.96
2025-01-08T00:59:58,1_3_10,battery,soc,69.5,3.89
2025-01-08T01:01:01,1_2_7,battery,soc,69.94,3.84
2025-01-08T01:01:01,1_3_10,battery,soc,69.48,3.97
2025-01-08T01:02:01,1_2_7,battery,soc,69.92,3.87
2025-01-08T01:02:01,1_3_10,battery,soc,69.44,3.9
2025-01-08T01:03:10,1_2_7,battery,soc,69.89,3.92
2025-01-08T01:03:10,1_3_10,battery,soc,69.42,3.76
2025-01-08T01:04:26,1_2_7,battery,soc,69.84,3.83
2025-01-08T01:04:26,1_3_10,battery,soc,69.39,3.92
2025-01-08T01:05:31,1_2_7,battery,soc,69.81,3.77
2025-01-08T01:05:31,1_3_10,battery,soc,69.35,3.76
2025-01-08T01:06:53,1_2_7,battery,soc,69.79,3.87
2025-01-08T01:06:53,1_3_10,battery,soc,69.31,3.9
2025-01-08T01:08:14,1_2_7,battery,soc,69.76,3.85
2025-01-08T01:08:14,1_3_10,battery,soc,69.29,3.98
2025-01-08T01:09:28,1_2_7,battery,soc,69.72,3.87
2025-01-08T01:09:28,1_3_10,battery,soc,69.25,3.78
2025-01-08T01:10:56,1_2_7,battery,soc,69.68,3.78
2025-01-08T01:10:56,1_3_10,battery,soc,69.21,3.81
2025-01-08T01:12:19,1_2_7,battery,soc,69.64,3.94
2025-01-08T01:12:19,1_3_10,battery,soc,69.18,3.78
2025-01-08T01:13:31,1_2_7,battery,soc,69.63,3.75
2025-01-08T01:13:31,1_3_10,battery,soc,69.14,3.82
2025-01-08T01:14:41,1_2_7,battery,soc,69.62,3.85
2025-01-08T01:14:41,1_3_10,battery,soc,69.09,3.75
2025-01-08T01:15:50,1_2_7,battery,soc,69.61,3.79
2025-01-08T01:15:50,1_3_10,battery,soc,69.08,3.86
2025-01-08T01:16:55,1_2_7,battery,soc,69.56,3.95
2025-01-08T01:16:55,1_3_10,battery,soc,69.05,3.92
2025-01-08T01:18:17,1_2_7,battery,soc,69.53,3.77
2025-01-08T01:18:17,1_3_10,battery,soc,69.03,3.88
2025-01-08T01:19:35,1_2_7,battery,soc,69.5,3.76
2025-01-08T01:19:35,1_3_10,battery,soc,69.01,3.78
2025-01-08T01:20:52,1_2_7,battery,soc,69.47,3.89
2025-01-08T01:20:52,1_3_10,battery,soc,68.97,3.77
2025-01-08T01:22:00,1_2_7,battery,soc,69.44,4.0
2025-01-08T01:22:00,1_3_10,battery,soc,68.95,3.93
2025-01-08T01:23:04,1_2_7,battery,soc,69.42,3.71
2025-01-08T01:23:04,1_3_10,battery,soc,68.92,3.96
2025-01-08T01:24:30,1_2_7,battery,soc,69.4,3.98
2025-01-08T01:24:30,1_3_10,battery,soc,68.88,3.73
2025-01-08T01:25:34,1_2_7,battery,soc,69.35,3.78
2025-01-08T01:25:34,1_3_10,battery,soc,68.86,3.95
2025-01-08T01:26:48,1_2_7,battery,soc,69.34,3.74
2025-01-08T01:26:48,1_3_10,battery,soc,68.82,3.88
2025-01-08T01:27:54,1_2_7,battery,soc,69.3,3.92
2025-01-08T01:27:54,1_3_10,battery,soc,68.78,3.85
2025-01-08T01:29:16,1_2_7,battery,soc,69.29,3.98
2025-01-08T01:29:16,1_3_10,battery,soc,68.76,3.81
2025-01-08T01:30:18,1_2_7,battery,soc,69.28,3.96
2025-01-08T01:30:18,1_3_10,battery,soc,68.73,3.78
2025-01-08T01:31:28,1_2_7,battery,soc,69.26,3.71
2025-01-08T01:31:28,1_3_10,battery,soc,68.7,3.97
2025-01-08T01:32:51,1_2_7,battery,soc,69.21,3.93
2025-01-08T01:32:51,1_3_10,battery,soc,68.67,3.73
2025-01-08T01:34:18,1_2_7,battery,soc,69.19,3.84
2025-01-08T01:34:18,1_3_10,battery,soc,68.64,3.95
2025-01-08T01:35:47,1_2_7,battery,soc,69.15,3.85
2025-01-08T01:35:47,1_3_10,battery,soc,68.6,3.7
2025-01-08T01:36:55,1_2_7,battery,soc,69.11,3.93
2025-01-08T01:36:55,1_3_10,battery,soc,68.56,3.83
2025-01-08T01:38:15,1_2_7,battery,soc,69.06,3.85
2025-01-08T01:38:15,1_3_10,battery,soc,68.53,3.85
2025-01-08T01:39:22,1_2_7,battery,soc,69.03,3.96
2025-01-08T01:39:22,1_3_10,battery,soc,68.51,3.83
2025-01-08T01:40:27,1_2_7,battery,soc,69.01,3.81
2025-01-08T01:40:27,1_3_10,battery,soc,68.47,3.8
2025-01-08T01:41:44,1_2_7,battery,soc,68.97,3.75
2025-01-08T01:41:44,1_3_10,battery,soc,68.46,3.79
2025-01-08T01:43:12,1_2_7,battery,soc,68.92,3.94
2025-01-08T01:43:12,1_3_10,battery,soc,68.44,3.84
2025-01-08T01:44:37,1_2_7,battery,soc,68.88,3.76
2025-01-08T01:44:37,1_3_10,battery,soc,68.4,3.91
2025-01-08T01:45:47,1_2_7,battery,soc,68.84,3.79
2025-01-08T01:45:47,1_3_10,battery,soc,68.39,3.83
2025-01-08T01:47:03,1_2_7,battery,soc,68.8,3.91
2025-01-08T01:47:03,1_3_10,battery,soc,68.35,3.74
2025-01-08T01:48:24,1_2_7,battery,soc,68.78,4.0
2025-01-08T01:48:24,1_3_10,battery,soc,68.3,3.94
2025-01-08T01:49:28,1_2_7,battery,soc,68.76,3.99
2025-01-08T01:49:28,1_3_10,battery,soc,68.25,3.72
2025-01-08T01:50:38,1_2_7,battery,soc,68.74,3.83
2025-01-08T01:50:38,1_3_10,battery,soc,68.23,3.91
2025-01-08T01:51:38,1_2_7,battery,soc,68.7,3.92
2025-01-08T01:51:38,1_3_10,battery,soc,68.22,3.83
2025-01-08T01:53:00,1_2_7,battery,soc,68.66,3.93
2025-01-08T01:53:00,1_3_10,battery,soc,68.18,3.71
2025-01-08T01:54:13,1_2_7,battery,soc,68.62,3.71
2025-01-08T01:54:13,1_3_10,battery,soc,68.16,4.0
2025-01-08T01:55:36,1_2_7,battery,soc,68.6,3.99
2025-01-08T01:55:36,1_3_10,battery,soc,68.12,3.91
2025-01-08T01:56:47,1_2_7,battery,soc,68.57,3.75
2025-01-08T01:56:47,1_3_10,battery,soc,68.09,3.89
2025-01-08T01:57:53,1_2_7,battery,soc,68.55,3.84
2025-01-08T01:57:53,1_3_10,battery,soc,68.05,3.91
2025-01-08T01:58:53,1_2_7,battery,soc,68.51,3.71
2025-01-08T01:58:53,1_3_10,battery,soc,68.01,3.76
2025-01-08T01:59:59,1_2_7,battery,soc,68.47,3.81
2025-01-08T01:59:59,1_3_10,battery,soc,67.97,3.94
2025-01-08T02:01:06,1_2_7,battery,soc,69.13,3.99
2025-01-08T02:01:06,1_3_10,battery,soc,68.73,3.8
2025-01-08T02:02:33,1_2_7,battery,soc,69.64,3.91
2025-01-08T02:02:33,1_3_10,battery,soc,69.57,3.72
2025-01-08T02:03:51,1_2_7,battery,soc,70.37,3.99
2025-01-08T02:03:51,1_3_10,battery,soc,70.29,3.96
2025-01-08T02:05:17,1_2_7,battery,soc,70.94,3.85
2025-01-08T02:05:17,1_3_10,battery,soc,71.26,3.91
2025-01-08T02:06:22,1_2_7,battery,soc,71.47,3.89
2025-01-08T02:06:22,1_3_10,battery,soc,72.0,3.82
2025-01-08T02:07:33,1_2_7,battery,soc,72.45,3.78
2025-01-08T02:07:33,1_3_10,battery,soc,72.53,3.89
2025-01-08T02:08:59,1_2_7,battery,soc,73.34,3.85
2025-01-08T02:08:59,1_3_10,battery,soc,73.28,3.84
2025-01-08T02:10:14,1_2_7,battery,soc,74.09,3.92
2025-01-08T02:10:14,1_3_10,battery,soc,74.19,3.76
2025-01-08T02:11:16,1_2_7,battery,soc,75.07,3.72
2025-01-08T02:11:16,1_3_10,battery,soc,74.96,3.73
2025-01-08T02:12:18,1_2_7,battery,soc,75.65,3.91
2025-01-08T02:12:18,1_3_10,battery,soc,75.69,3.75
2025-01-08T02:13:43,1_2_7,battery,soc,76.26,3.96
2025-01-08T02:13:43,1_3_10,battery,soc,76.47,3.81
2025-01-08T02:14:55,1_2_7,battery,soc,77.24,3.83
2025-01-08T02:14:55,1_3_10,battery,soc,77.32,3.98
2025-01-08T02:15:57,1_2_7,battery,soc,78.09,3.92
2025-01-08T02:15:57,1_3_10,battery,soc,78.27,3.89
2025-01-08T02:17:17,1_2_7,battery,soc,78.69,3.86
2025-01-08T02:17:17,1_3_10,battery,soc,78.98,3.82
2025-01-08T02:18:20,1_2_7,battery,soc,79.61,3.99
2025-01-08T02:18:20,1_3_10,battery,soc,79.55,3.76
2025-01-08T02:19:38,1_2_7,battery,soc,80.38,3.8
2025-01-08T02:19:38,1_3_10,battery,soc,80.27,3.75
2025-01-08T02:20:57,1_2_7,battery,soc,80.92,3.86
2025-01-08T02:20:57,1_3_10,battery,soc,81.16,3.72
2025-01-08T02:22:21,1_2_7,battery,soc,81.55,3.9
2025-01-08T02:22:21,1_3_10,battery,soc,81.93,3.82
2025-01-08T02:23:51,1_2_7,battery,soc,82.35,3.72
2025-01-08T02:23:51,1_3_10,battery,soc,82.85,3.77
2025-01-08T02:25:02,1_2_7,battery,soc,83.21,3.82
2025-01-08T02:25:02,1_3_10,battery,soc,83.55,3.76
2025-01-08T02:26:32,1_2_7,battery,soc,84.16,3.98
2025-01-08T02:26:32,1_3_10,battery,soc,84.41,3.78
2025-01-08T02:27:51,1_2_7,battery,soc,84.98,3.91
2025-01-08T02:27:51,1_3_10,battery,soc,84.94,3.97
2025-01-08T02:29:13,1_2_7,battery,soc,85.75,3.97
2025-01-08T02:29:13,1_3_10,battery,soc,85.64,3.81
2025-01-08T02:30:16,1_2_7,battery,soc,86.32,3.88
2025-01-08T02:30:16,1_3_10,battery,soc,86.25,3.83
2025-01-08T02:31:43,1_2_7,battery,soc,86.86,3.74
2025-01-08T02:31:43,1_3_10,battery,soc,86.86,3.97
2025-01-08T02:32:58,1_2_7,battery,soc,87.55,3.85
2025-01-08T02:32:58,1_3_10,battery,soc,87.63,3.97
2025-01-08T02:34:12,1_2_7,battery,soc,88.45,3.71
2025-01-08T02:34:12,1_3_10,battery,soc,88.61,3.79
2025-01-08T02:35:32,1_2_7,battery,soc,89.4,3.9
2025-01-08T02:35:32,1_3_10,battery,soc,89.17,3.86
2025-01-08T02:36:33,1_2_7,battery,soc,90.27,3.95
2025-01-08T02:36:33,1_3_10,battery,soc,89.79,3.77
2025-01-08T02:37:41,1_2_7,battery,soc,90.89,3.96
2025-01-08T02:37:41,1_3_10,battery,soc,90.45,3.98
2025-01-08T02:39:03,1_2_7,battery,soc,91.76,4.0
2025-01-08T02:39:03,1_3_10,battery,soc,90.99,3.79
2025-01-08T02:40:20,1_2_7,battery,soc,92.3,3.88
2025-01-08T02:40:20,1_3_10,battery,soc,91.58,3.71
2025-01-08T02:41:44,1_2_7,battery,soc,93.23,3.77
2025-01-08T02:41:44,1_3_10,battery,soc,92.39,3.85
2025-01-08T02:42:58,1_2_7,battery,soc,93.94,3.79
2025-01-08T02:42:58,1_3_10,battery,soc,93.03,3.78
2025-01-08T02:43:58,1_2_7,battery,soc,94.73,3.77
2025-01-08T02:43:58,1_3_10,battery,soc,93.6,3.81
2025-01-08T02:45:14,1_2_7,battery,soc,95.65,3.77
2025-01-08T02:45:14,1_3_10,battery,soc,94.3,3.75
2025-01-08T02:46:27,1_2_7,battery,soc,96.41,3.75
2025-01-08T02:46:27,1_3_10,battery,soc,94.81,3.79
2025-01-08T02:47:43,1_2_7,battery,soc,97.15,3.83
2025-01-08T02:47:43,1_3_10,battery,soc,95.71,3.83
2025-01-08T02:49:06,1_2_7,battery,soc,97.72,3.73
2025-01-08T02:49:06,1_3_10,battery,soc,96.55,3.83
2025-01-08T02:50:16,1_2_7,battery,soc,98.67,3.96
2025-01-08T02:50:16,1_3_10,battery,soc,97.49,3.75
2025-01-08T02:51:42,1_2_7,battery,soc,99.4,3.78
2025-01-08T02:51:42,1_3_10,battery,soc,98.21,3.98
2025-01-08T02:52:53,1_2_7,battery,soc,100.0,3.94
2025-01-08T02:52:53,1_3_10,battery,soc,99.16,3.85
2025-01-08T02:54:11,1_2_7,battery,soc,100.0,3.93
2025-01-08T02:54:11,1_3_10,battery,soc,99.68,3.93
2025-01-08T02:55:22,1_2_7,battery,soc,100.0,3.75
2025-01-08T02:55:22,1_3_10,battery,soc,100.0,3.78
2025-01-08T02:56:26,1_2_7,battery,soc,100.0,3.85
2025-01-08T02:56:26,1_3_10,battery,soc,100.0,3.83
2025-01-08T02:57:37,1_2_7,battery,soc,100.0,3.95
2025-01-08T02:57:37,1_3_10,battery,soc,100.0,3.71
2025-01-08T02:58:59,1_2_7,battery,soc,100.0,3.77
2025-01-08T02:58:59,1_3_10,battery,soc,100.0,3.8
2025-01-08T03:00:00,1_2_7,battery,soc,100.0,3.7
2025-01-08T03:00:00,1_3_10,battery,soc,100.0,3.97
2025-01-08T03:01:09,1_2_7,battery,soc,100.0,3.78
2025-01-08T03:01:09,1_3_10,battery,soc,100.0,3.71
2025-01-08T03:02:21,1_2_7,battery,soc,100.0,3.79
2025-01-08T03:02:21,1_3_10,battery,soc,100.0,3.82
2025-01-08T03:03:36,1_2_7,battery,soc,100.0,3.79
2025-01-08T03:03:36,1_3_10,battery,soc,100.0,3.95
2025-01-08T03:05:05,1_2_7,battery,soc,100.0,3.71
2025-01-08T03:05:05,1_3_10,battery,soc,100.0,3.96
2025-01-08T03:06:29,1_2_7,battery,soc,100.0,3.72
2025-01-08T03:06:29,1_3_10,battery,soc,100.0,3.92
2025-01-08T03:07:45,1_2_7,battery,soc,100.0,3.73
2025-01-08T03:07:45,1_3_10,battery,soc,100.0,3.76
2025-01-08T03:08:50,1_2_7,battery,soc,100.0,3.85
2025-01-08T03:08:50,1_3_10,battery,soc,100.0,3.79
2025-01-08T03:10:16,1_2_7,battery,soc,100.0,3.82
2025-01-08T03:10:16,1_3_10,battery,soc,100.0,3.84
2025-01-08T03:11:18,1_2_7,battery,soc,100.0,3.95
2025-01-08T03:11:18,1_3_10,battery,soc,100.0,3.93
2025-01-08T03:12:28,1_2_7,battery,soc,100.0,3.77
2025-01-08T03:12:28,1_3_10,battery,soc,100.0,3.8
2025-01-08T03:13:28,1_2_7,battery,soc,100.0,3.97
2025-01-08T03:13:28,1_3_10,battery,soc,100.0,3.97
2025-01-08T03:14:47,1_2_7,battery,soc,100.0,4.0
2025-01-08T03:14:47,1_3_10,battery,soc,100.0,3.86
2025-01-08T03:15:56,1_2_7,battery,soc,100.0,3.91
2025-01-08T03:15:56,1_3_10,battery,soc,100.0,3.9
2025-01-08T03:17:15,1_2_7,battery,soc,100.0,3.98
2025-01-08T03:17:15,1_3_10,battery,soc,100.0,3.96
2025-01-08T03:18:34,1_2_7,battery,soc,100.0,3.91
2025-01-08T03:18:34,1_3_10,battery,soc,100.0,3.85
2025-01-08T03:19:34,1_2_7,battery,soc,100.0,3.89
2025-01-08T03:19:34,1_3_10,battery,soc,100.0,3.88
2025-01-08T03:20:36,1_2_7,battery,soc,100.0,3.82
2025-01-08T03:20:36,1_3_10,battery,soc,100.0,3.74
2025-01-08T03:21:41,1_2_7,battery,soc,100.0,3.96
2025-01-08T03:21:41,1_3_10,battery,soc,100.0,3.81
2025-01-08T03:23:06,1_2_7,battery,soc,100.0,3.86
2025-01-08T03:23:06,1_3_10,battery,soc,100.0,3.75
2025-01-08T03:24:26,1_2_7,battery,soc,100.0,3.74
2025-01-08T03:24:26,1_3_10,battery,soc,100.0,3.84
2025-01-08T03:25:39,1_2_7,battery,soc,100.0,3.94
2025-01-08T03:25:39,1_3_10,battery,soc,100.0,3.74
2025-01-08T03:26:40,1_2_7,battery,soc,100.0,3.91
2025-01-08T03:26:40,1_3_10,battery,soc,100.0,3.99
2025-01-08T03:27:52,1_2_7,battery,soc,100.0,3.88
2025-01-08T03:27:52,1_3_10,battery,soc,100.0,3.88
2025-01-08T03:28:57,1_2_7,battery,soc,100.0,3.98
2025-01-08T03:28:57,1_3_10,battery,soc,100.0,3.77
2025-01-08T03:30:08,1_2_7,battery,soc,100.0,3.82
2025-01-08T03:30:08,1_3_10,battery,soc,100.0,3.95
2025-01-08T03:31:16,1_2_7,battery,soc,100.0,3.99
2025-01-08T03:31:16,1_3_10,battery,soc,100.0,3.75
2025-01-08T03:32:40,1_2_7,battery,soc,100.0,3.93
2025-01-08T03:32:40,1_3_10,battery,soc,100.0,3.94
2025-01-08T03:33:48,1_2_7,battery,soc,100.0,3.76
2025-01-08T03:33:48,1_3_10,battery,soc,100.0,3.98
2025-01-08T03:35:02,1_2_7,battery,soc,100.0,3.92
2025-01-08T03:35:02,1_3_10,battery,soc,100.0,3.74
2025-01-08T03:36:20,1_2_7,battery,soc,100.0,3.72
2025-01-08T03:36:20,1_3_10,battery,soc,100.0,3.86
2025-01-08T03:37:31,1_2_7,battery,soc,100.0,3.79
2025-01-08T03:37:31,1_3_10,battery,soc,100.0,3.75
2025-01-08T03:38:35,1_2_7,battery,soc,100.0,3.79
2025-01-08T03:38:35,1_3_10,battery,soc,100.0,3.72
2025-01-08T03:39:55,1_2_7,battery,soc,100.0,3.88
2025-01-08T03:39:55,1_3_10,battery,soc,100.0,3.9
2025-01-08T03:41:12,1_2_7,battery,soc,100.0,3.83
2025-01-08T03:41:12,1_3_10,battery,soc,100.0,3.92
2025-01-08T03:42:23,1_2_7,battery,soc,100.0,3.77
2025-01-08T03:42:23,1_3_10,battery,soc,100.0,3.94
2025-01-08T03:43:50,1_2_7,battery,soc,100.0,3.75
2025-01-08T03:43:50,1_3_10,battery,soc,100.0,3.73
2025-01-08T03:45:15,1_2_7,battery,soc,100.0,3.73
2025-01-08T03:45:15,1_3_10,battery,soc,100.0,3.79
2025-01-08T03:46:45,1_2_7,battery,soc,100.0,3.73
2025-01-08T03:46:45,1_3_10,battery,soc,100.0,3.82
2025-01-08T03:48:02,1_2_7,battery,soc,100.0,3.88
2025-01-08T03:48:02,1_3_10,battery,soc,100.0,3.95
2025-01-08T03:49:22,1_2_7,battery,soc,100.0,3.76
2025-01-08T03:49:22,1_3_10,battery,soc,100.0,3.75
2025-01-08T03:50:27,1_2_7,battery,soc,100.0,3.7
2025-01-08T03:50:27,1_3_10,battery,soc,100.0,3.85
2025-01-08T03:51:44,1_2_7,battery,soc,100.0,3.86
2025-01-08T03:51:44,1_3_10,battery,soc,100.0,3.73
2025-01-08T03:53:10,1_2_7,battery,soc,100.0,3.96
2025-01-08T03:53:10,1_3_10,battery,soc,100.0,3.93
2025-01-08T03:54:14,1_2_7,battery,soc,100.0,3.86
2025-01-08T03:54:14,1_3_10,battery,soc,100.0,3.77
2025-01-08T03:55:36,1_2_7,battery,soc,100.0,3.91
2025-01-08T03:55:36,1_3_10,battery,soc,100.0,3.97
2025-01-08T03:57:05,1_2_7,battery,soc,100.0,3.72
2025-01-08T03:57:05,1_3_10,battery,soc,100.0,3.85
2025-01-08T03:58:12,1_2_7,battery,soc,100.0,3.79
2025-01-08T03:58:12,1_3_10,battery,soc,100.0,3.7
2025-01-08T03:59:34,1_2_7,battery,soc,100.0,3.87
2025-01-08T03:59:34,1_3_10,battery,soc,100.0,3.95
2025-01-08T04:00:37,1_2_7,battery,soc,99.96,3.79
2025-01-08T04:00:37,1_3_10,battery,soc,99.96,4.0
2025-01-08T04:01:41,1_2_7,battery,soc,99.93,3.72
2025-01-08T04:01:41,1_3_10,battery,soc,99.92,3.97
2025-01-08T04:03:08,1_2_7,battery,soc,99.9,3.8
2025-01-08T04:03:08,1_3_10,battery,soc,99.9,3.84
2025-01-08T04:04:31,1_2_7,battery,soc,99.86,3.75
2025-01-08T04:04:31,1_3_10,battery,soc,99.87,3.91
2025-01-08T04:05:45,1_2_7,battery,soc,99.81,3.95
2025-01-08T04:05:45,1_3_10,battery,soc,99.85,3.89
2025-01-08T04:07:03,1_2_7,battery,soc,99.77,3.75
2025-01-08T04:07:03,1_3_10,battery,soc,99.82,3.77
2025-01-08T04:08:11,1_2_7,battery,soc,99.74,3.96
2025-01-08T04:08:11,1_3_10,battery,soc,99.77,3.74
2025-01-08T04:09:21,1_2_7,battery,soc,99.71,3.91
2025-01-08T04:09:21,1_3_10,battery,soc,99.74,3.7
2025-01-08T04:10:44,1_2_7,battery,soc,99.67,3.96
2025-01-08T04:10:44,1_3_10,battery,soc,99.7,3.78
2025-01-08T04:12:03,1_2_7,battery,soc,99.63,3.78
2025-01-08T04:12:03,1_3_10,battery,soc,99.67,3.85
2025-01-08T04:13:20,1_2_7,battery,soc,99.6,3.71
2025-01-08T04:13:20,1_3_10,battery,soc,99.64,3.82
2025-01-08T04:14:44,1_2_7,battery,soc,99.56,3.77
2025-01-08T04:14:44,1_3_10,battery,soc,99.63,3.7
2025-01-08T04:16:02,1_2_7,battery,soc,99.55,3.85
2025-01-08T04:16:02,1_3_10,battery,soc,99.58,3.96
2025-01-08T04:17:32,1_2_7,battery,soc,99.53,3.97
2025-01-08T04:17:32,1_3_10,battery,soc,99.53,3.96
2025-01-08T04:18:38,1_2_7,battery,soc,99.5,3.74
2025-01-08T04:18:38,1_3_10,battery,soc,99.51,3.73
2025-01-08T04:19:47,1_2_7,battery,soc,99.47,4.0
2025-01-08T04:19:47,1_3_10,battery,soc,99.5,3.91
2025-01-08T04:21:06,1_2_7,battery,soc,99.43,3.99
2025-01-08T04:21:06,1_3_10,battery,soc,99.48,3.71
