timestamp,bucket,_measurement,_field,value,voltage
2025-01-17T02:07:58,1_3_10,battery,soc,73.59,3.81
2025-01-17T02:09:23,1_2_7,battery,soc,75.02,3.77
2025-01-17T02:09:23,1_3_10,battery,soc,74.57,3.91
2025-01-17T02:10:47,1_2_7,battery,soc,75.82,3.95
2025-01-17T02:10:47,1_3_10,battery,soc,75.16,3.92
2025-01-17T02:12:00,1_2_7,battery,soc,76.63,3.77
2025-01-17T02:12:00,1_3_10,battery,soc,75.94,3.97
2025-01-17T02:13:01,1_2_7,battery,soc,77.4,3.94
2025-01-17T02:13:01,1_3_10,battery,soc,76.8,3.96
2025-01-17T02:14:19,1_2_7,battery,soc,78.39,3.74
2025-01-17T02:14:19,1_3_10,battery,soc,77.47,3.85
2025-01-17T02:15:46,1_2_7,battery,soc,79.3,3.97
2025-01-17T02:15:46,1_3_10,battery,soc,78.29,3.99
2025-01-17T02:16:50,1_2_7,battery,soc,80.07,3.93
2025-01-17T02:16:50,1_3_10,battery,soc,79.01,3.73
2025-01-17T02:18:13,1_2_7,battery,soc,80.82,3.89
2025-01-17T02:18:13,1_3_10,battery,soc,79.59,3.84
2025-01-17T02:19:38,1_2_7,battery,soc,81.6,3.72
2025-01-17T02:19:38,1_3_10,battery,soc,80.14,3.71
2025-01-17T02:20:38,1_2_7,battery,soc,82.45,3.75
2025-01-17T02:20:38,1_3_10,battery,soc,80.66,3.88
2025-01-17T02:22:00,1_2_7,battery,soc,82.95,3.78
2025-01-17T02:22:00,1_3_10,battery,soc,81.66,3.72
2025-01-17T02:23:12,1_2_7,battery,soc,83.62,3.91
2025-01-17T02:23:12,1_3_10,battery,soc,82.43,3.92
2025-01-17T02:24:37,1_2_7,battery,soc,84.38,3.97
2025-01-17T02:24:37,1_3_10,battery,soc,83.28,4.0
2025-01-17T02:25:40,1_2_7,battery,soc,85.26,3.89
2025-01-17T02:25:40,1_3_10,battery,soc,83.81,3.91
2025-01-17T02:26:42,1_2_7,battery,soc,85.83,3.94
2025-01-17T02:26:42,1_3_10,battery,soc,84.47,3.94
2025-01-17T02:27:51,1_2_7,battery,soc,86.77,3.72
2025-01-17T02:27:51,1_3_10,battery,soc,85.47,3.96
2025-01-17T02:28:56,1_2_7,battery,soc,87.66,3.98
2025-01-17T02:28:56,1_3_10,battery,soc,86.45,3.92
2025-01-17T02:30:02,1_2_7,battery,soc,88.21,3.93
2025-01-17T02:30:02,1_3_10,battery,soc,87.2,3.99
2025-01-17T02:31:29,1_2_7,battery,soc,89.1,3.97
2025-01-17T02:31:29,1_3_10,battery,soc,87.89,3.79
2025-01-17T02:32:50,1_2_7,battery,soc,89.65,3.92
2025-01-17T02:32:50,1_3_10,battery,soc,88.6,3.98
2025-01-17T02:33:52,1_2_7,battery,soc,90.35,3.87
2025-01-17T02:33:52,1_3_10,battery,soc,89.49,3.81
2025-01-17T02:35:10,1_2_7,battery,soc,91.27,3.88
2025-01-17T02:35:10,1_3_10,battery,soc,90.14,3.86
2025-01-17T02:36:20,1_2_7,battery,soc,91.83,3.94
2025-01-17T02:36:20,1_3_10,battery,soc,90.75,3.73
2025-01-17T02:37:44,1_2_7,battery,soc,92.41,3.74
2025-01-17T02:37:44,1_3_10,battery,soc,91.48,3.73
2025-01-17T02:39:04,1_2_7,battery,soc,93.35,3.91
2025-01-17T02:39:04,1_3_10,battery,soc,92.04,3.97
2025-01-17T02:40:33,1_2_7,battery,soc,94.2,3.97
2025-01-17T02:40:33,1_3_10,battery,soc,92.97,3.88
2025-01-17T02:41:34,1_2_7,battery,soc,94.85,3.84
2025-01-17T02:41:34,1_3_10,battery,soc,93.61,3.84
2025-01-17T02:42:45,1_2_7,battery,soc,95.61,3.75
2025-01-17T02:42:45,1_3_10,battery,soc,94.31,3.92
2025-01-17T02:43:47,1_2_7,battery,soc,96.4,3.79
2025-01-17T02:43:47,1_3_10,battery,soc,94.91,3.93
2025-01-17T02:44:53,1_2_7,battery,soc,97.19,3.88
2025-01-17T02:44:53,1_3_10,battery,soc,95.69,3.91
2025-01-17T02:46:16,1_2_7,battery,soc,97.95,3.95
2025-01-17T02:46:16,1_3_10,battery,soc,96.47,3.72
2025-01-17T02:47:32,1_2_7,battery,soc,98.54,3.96
2025-01-17T02:47:32,1_3_10,battery,soc,97.34,3.99
2025-01-17T02:48:33,1_2_7,battery,soc,99.2,3.8
2025-01-17T02:48:33,1_3_10,battery,soc,98.26,3.96
2025-01-17T02:49:34,1_2_7,battery,soc,99.76,3.76
2025-01-17T02:49:34,1_3_10,battery,soc,98.97,3.86
2025-01-17T02:50:46,1_2_7,battery,soc,100.0,3.86
2025-01-17T02:50:46,1_3_10,battery,soc,99.49,3.72
2025-01-17T02:52:06,1_2_7,battery,soc,100.0,3.89
2025-01-17T02:52:06,1_3_10,battery,soc,100.0,3.73
2025-01-17T02:53:14,1_2_7,battery,soc,100.0,3.95
2025-01-17T02:53:14,1_3_10,battery,soc,100.0,3.73
2025-01-17T02:54:20,1_2_7,battery,soc,100.0,3.79
2025-01-17T02:54:20,1_3_10,battery,soc,100.0,3.99
2025-01-17T02:55:30,1_2_7,battery,soc,100.0,3.76
2025-01-17T02:55:30,1_3_10,battery,soc,100.0,3.76
2025-01-17T02:56:36,1_2_7,battery,soc,100.0,3.89
2025-01-17T02:56:36,1_3_10,battery,soc,100.0,3.82
2025-01-17T02:57:40,1_2_7,battery,soc,100.0,3.84
2025-01-17T02:57:40,1_3_10,battery,soc,100.0,3.87
2025-01-17T02:58:40,1_2_7,battery,soc,100.0,3.95
2025-01-17T02:58:40,1_3_10,battery,soc,100.0,3.96
2025-01-17T02:59:50,1_2_7,battery,soc,100.0,3.92
2025-01-17T02:59:50,1_3_10,battery,soc,100.0,3.72
2025-01-17T03:00:51,1_2_7,battery,soc,100.0,3.99
2025-01-17T03:00:51,1_3_10,battery,soc,100.0,3.71
2025-01-17T03:01:59,1_2_7,battery,soc,100.0,3.82
2025-01-17T03:01:59,1_3_10,battery,soc,100.0,3.76
2025-01-17T03:03:14,1_2_7,battery,soc,100.0,3.84
2025-01-17T03:03:14,1_3_10,battery,soc,100.0,3.83
2025-01-17T03:04:27,1_2_7,battery,soc,100.0,3.88
2025-01-17T03:04:27,1_3_10,battery,soc,100.0,3.77
2025-01-17T03:05:38,1_2_7,battery,soc,100.0,3.94
2025-01-17T03:05:38,1_3_10,battery,soc,100.0,3.76
2025-01-17T03:06:57,1_2_7,battery,soc,100.0,3.9
2025-01-17T03:06:57,1_3_10,battery,soc,100.0,3.77
2025-01-17T03:08:16,1_2_7,battery,soc,100.0,3.85
2025-01-17T03:08:16,1_3_10,battery,soc,100.0,3.92
2025-01-17T03:09:42,1_2_7,battery,soc,100.0,3.99
2025-01-17T03:09:42,1_3_10,battery,soc,100.0,3.88
2025-01-17T03:10:43,1_2_7,battery,soc,100.0,3.93
2025-01-17T03:10:43,1_3_10,battery,soc,100.0,3.8
2025-01-17T03:11:54,1_2_7,battery,soc,100.0,3.8
2025-01-17T03:11:54,1_3_10,battery,soc,100.0,3.74
2025-01-17T03:12:55,1_2_7,battery,soc,100.0,3.93
2025-01-17T03:12:55,1_3_10,battery,soc,100.0,3.79
2025-01-17T03:14:16,1_2_7,battery,soc,100.0,3.71
2025-01-17T03:14:16,1_3_10,battery,soc,100.0,3.73
2025-01-17T03:15:26,1_2_7,battery,soc,100.0,3.88
2025-01-17T03:15:26,1_3_10,battery,soc,100.0,3.78
2025-01-17T03:16:54,1_2_7,battery,soc,100.0,3.8
2025-01-17T03:16:54,1_3_10,battery,soc,100.0,3.93
2025-01-17T03:18:21,1_2_7,battery,soc,100.0,3.94
2025-01-17T03:18:21,1_3_10,battery,soc,100.0,3.73
2025-01-17T03:19:28,1_2_7,battery,soc,100.0,3.84
2025-01-17T03:19:28,1_3_10,battery,soc,100.0,3.84
2025-01-17T03:20:47,1_2_7,battery,soc,100.0,3.86
2025-01-17T03:20:47,1_3_10,battery,soc,100.0,3.73
2025-01-17T03:22:15,1_2_7,battery,soc,100.0,3.91
2025-01-17T03:22:15,1_3_10,battery,soc,100.0,3.76
2025-01-17T03:23:22,1_2_7,battery,soc,100.0,3.99
2025-01-17T03:23:22,1_3_10,battery,soc,100.0,3.91
2025-01-17T03:24:25,1_2_7,battery,soc,100.0,3.9
2025-01-17T03:24:25,1_3_10,battery,soc,100.0,3.84
2025-01-17T03:25:41,1_2_7,battery,soc,100.0,3.87
2025-01-17T03:25:41,1_3_10,battery,soc,100.0,3.72
2025-01-17T03:26:56,1_2_7,battery,soc,100.0,3.76
2025-01-17T03:26:56,1_3_10,battery,soc,100.0,3.91
2025-01-17T03:28:00,1_2_7,battery,soc,100.0,3.9
2025-01-17T03:28:00,1_3_10,battery,soc,100.0,3.81
2025-01-17T03:29:28,1_2_7,battery,soc,100.0,3.9
2025-01-17T03:29:28,1_3_10,battery,soc,100.0,3.99
2025-01-17T03:30:35,1_2_7,battery,soc,100.0,3.94
2025-01-17T03:30:35,1_3_10,battery,soc,100.0,3.85
2025-01-17T03:31:43,1_2_7,battery,soc,100.0,3.82
2025-01-17T03:31:43,1_3_10,battery,soc,100.0,3.71
2025-01-17T03:33:08,1_2_7,battery,soc,100.0,3.94
2025-01-17T03:33:08,1_3_10,battery,soc,100.0,3.75
2025-01-17T03:34:10,1_2_7,battery,soc,100.0,3.81
2025-01-17T03:34:10,1_3_10,battery,soc,100.0,3.87
2025-01-17T03:35:10,1_2_7,battery,soc,100.0,3.86
2025-01-17T03:35:10,1_3_10,battery,soc,100.0,3.99
2025-01-17T03:36:34,1_2_7,battery,soc,100.0,3.91
2025-01-17T03:36:34,1_3_10,battery,soc,100.0,3.74
2025-01-17T03:37:41,1_2_7,battery,soc,100.0,3.76
2025-01-17T03:37:41,1_3_10,battery,soc,100.0,3.86
2025-01-17T03:38:52,1_2_7,battery,soc,100.0,3.77
2025-01-17T03:38:52,1_3_10,battery,soc,100.0,3.94
2025-01-17T03:39:58,1_2_7,battery,soc,100.0,3.99
2025-01-17T03:39:58,1_3_10,battery,soc,100.0,3.92
2025-01-17T03:41:20,1_2_7,battery,soc,100.0,3.81
2025-01-17T03:41:20,1_3_10,battery,soc,100.0,3.71
2025-01-17T03:42:33,1_2_7,battery,soc,100.0,3.75
2025-01-17T03:42:33,1_3_10,battery,soc,100.0,3.75
2025-01-17T03:43:53,1_2_7,battery,soc,100.0,3.76
2025-01-17T03:43:53,1_3_10,battery,soc,100.0,4.0
2025-01-17T03:44:59,1_2_7,battery,soc,100.0,3.97
2025-01-17T03:44:59,1_3_10,battery,soc,100.0,3.73
2025-01-17T03:46:10,1_2_7,battery,soc,100.0,3.76
2025-01-17T03:46:10,1_3_10,battery,soc,100.0,3.84
2025-01-17T03:47:40,1_2_7,battery,soc,100.0,3.79
2025-01-17T03:47:40,1_3_10,battery,soc,100.0,3.82
2025-01-17T03:48:51,1_2_7,battery,soc,100.0,3.81
2025-01-17T03:48:51,1_3_10,battery,soc,100.0,3.86
2025-01-17T03:49:58,1_2_7,battery,soc,100.0,3.88
2025-01-17T03:49:58,1_3_10,battery,soc,100.0,3.76
2025-01-17T03:51:24,1_2_7,battery,soc,100.0,3.72
2025-01-17T03:51:24,1_3_10,battery,soc,100.0,3.9
2025-01-17T03:52:24,1_2_7,battery,soc,100.0,3.95
2025-01-17T03:52:24,1_3_10,battery,soc,100.0,3.75
2025-01-17T03:53:46,1_2_7,battery,soc,100.0,3.84
2025-01-17T03:53:46,1_3_10,battery,soc,100.0,3.89
2025-01-17T03:54:53,1_2_7,battery,soc,100.0,3.91
2025-01-17T03:54:53,1_3_10,battery,soc,100.0,3.9
2025-01-17T03:56:19,1_2_7,battery,soc,100.0,3.76
2025-01-17T03:56:19,1_3_10,battery,soc,100.0,3.95
2025-01-17T03:57:21,1_2_7,battery,soc,100.0,3.91
2025-01-17T03:57:21,1_3_10,battery,soc,100.0,3.83
2025-01-17T03:58:50,1_2_7,battery,soc,100.0,3.83
2025-01-17T03:58:50,1_3_10,battery,soc,100.0,3.99
2025-01-17T04:00:16,1_2_7,battery,soc,99.98,3.98
2025-01-17T04:00:16,1_3_10,battery,soc,99.98,3.92
2025-01-17T04:01:30,1_2_7,battery,soc,99.96,3.84
2025-01-17T04:01:30,1_3_10,battery,soc,99.95,3.87
2025-01-17T04:02:37,1_2_7,battery,soc,99.93,3.85
2025-01-17T04:02:37,1_3_10,battery,soc,99.94,3.96
2025-01-17T04:03:41,1_2_7,battery,soc,99.89,3.77
2025-01-17T04:03:41,1_3_10,battery,soc,99.92,3.91
2025-01-17T04:04:57,1_2_7,battery,soc,99.88,3.96
2025-01-17T04:04:57,1_3_10,battery,soc,99.89,3.71
2025-01-17T04:06:21,1_2_7,battery,soc,99.84,3.96
2025-01-17T04:06:21,1_3_10,battery,soc,99.84,3.71
2025-01-17T04:07:45,1_2_7,battery,soc,99.83,3.86
2025-01-17T04:07:45,1_3_10,battery,soc,99.82,3.91
2025-01-17T04:09:08,1_2_7,battery,soc,99.82,3.78
2025-01-17T04:09:08,1_3_10,battery,soc,99.8,3.98
2025-01-17T04:10:15,1_2_7,battery,soc,99.8,3.73
2025-01-17T04:10:15,1_3_10,battery,soc,99.78,3.72
2025-01-17T04:11:21,1_2_7,battery,soc,99.75,3.89
2025-01-17T04:11:21,1_3_10,battery,soc,99.74,3.76
2025-01-17T04:12:38,1_2_7,battery,soc,99.73,3.92
2025-01-17T04:12:38,1_3_10,battery,soc,99.73,3.99
2025-01-17T04:14:05,1_2_7,battery,soc,99.71,3.74
2025-01-17T04:14:05,1_3_10,battery,soc,99.69,3.7
2025-01-17T04:15:31,1_2_7,battery,soc,99.7,3.81
2025-01-17T04:15:31,1_3_10,battery,soc,99.67,3.7
2025-01-17T04:16:48,1_2_7,battery,soc,99.66,3.93
2025-01-17T04:16:48,1_3_10,battery,soc,99.63,3.93
2025-01-17T04:18:07,1_2_7,battery,soc,99.63,3.94
2025-01-17T04:18:07,1_3_10,battery,soc,99.59,3.94
2025-01-17T04:19:12,1_2_7,battery,soc,99.61,3.89
2025-01-17T04:19:12,1_3_10,battery,soc,99.57,3.7
