timestamp,bucket,_measurement,_field,value,voltage
2025-01-16T00:44:11,1_3_10,battery,soc,69.81,3.7
2025-01-16T00:45:14,1_2_7,battery,soc,69.98,3.95
2025-01-16T00:45:14,1_3_10,battery,soc,69.76,3.94
2025-01-16T00:46:18,1_2_7,battery,soc,69.95,3.82
2025-01-16T00:46:18,1_3_10,battery,soc,69.72,3.83
2025-01-16T00:47:36,1_2_7,battery,soc,69.9,3.85
2025-01-16T00:47:36,1_3_10,battery,soc,69.69,3.75
2025-01-16T00:48:56,1_2_7,battery,soc,69.86,3.88
2025-01-16T00:48:56,1_3_10,battery,soc,69.67,3.87
2025-01-16T00:49:57,1_2_7,battery,soc,69.81,3.85
2025-01-16T00:49:57,1_3_10,battery,soc,69.65,3.73
2025-01-16T00:50:59,1_2_7,battery,soc,69.76,3.84
2025-01-16T00:50:59,1_3_10,battery,soc,69.61,3.93
2025-01-16T00:52:18,1_2_7,battery,soc,69.75,3.75
2025-01-16T00:52:18,1_3_10,battery,soc,69.57,3.81
2025-01-16T00:53:29,1_2_7,battery,soc,69.74,3.87
2025-01-16T00:53:29,1_3_10,battery,soc,69.53,3.9
2025-01-16T00:54:39,1_2_7,battery,soc,69.69,3.95
2025-01-16T00:54:39,1_3_10,battery,soc,69.5,3.9
2025-01-16T00:55:49,1_2_7,battery,soc,69.66,3.84
2025-01-16T00:55:49,1_3_10,battery,soc,69.46,3.93
2025-01-16T00:57:07,1_2_7,battery,soc,69.65,3.78
2025-01-16T00:57:07,1_3_10,battery,soc,69.41,3.78
2025-01-16T00:58:16,1_2_7,battery,soc,69.64,3.77
2025-01-16T00:58:16,1_3_10,battery,soc,69.39,3.9
2025-01-16T00:59:45,1_2_7,battery,soc,69.61,3.79
2025-01-16T00:59:45,1_3_10,battery,soc,69.35,3.72
2025-01-16T01:00:55,1_2_7,battery,soc,69.58,3.82
2025-01-16T01:00:55,1_3_10,battery,soc,69.3,3.86
2025-01-16T01:01:56,1_2_7,battery,soc,69.54,3.71
2025-01-16T01:01:56,1_3_10,battery,soc,69.27,3.85
2025-01-16T01:03:07,1_2_7,battery,soc,69.52,3.74
2025-01-16T01:03:07,1_3_10,battery,soc,69.24,3.9
2025-01-16T01:04:25,1_2_7,battery,soc,69.49,4.0
2025-01-16T01:04:25,1_3_10,battery,soc,69.19,3.96
2025-01-16T01:05:40,1_2_7,battery,soc,69.47,3.9
2025-01-16T01:05:40,1_3_10,battery,soc,69.14,3.88
2025-01-16T01:07:10,1_2_7,battery,soc,69.46,3.8
2025-01-16T01:07:10,1_3_10,battery,soc,69.13,3.88
2025-01-16T01:08:37,1_2_7,battery,soc,69.44,3.99
2025-01-16T01:08:37,1_3_10,battery,soc,69.1,3.94
2025-01-16T01:09:38,1_2_7,battery,soc,69.41,3.73
2025-01-16T01:09:38,1_3_10,battery,soc,69.07,3.74
2025-01-16T01:10:55,1_2_7,battery,soc,69.38,3.75
2025-01-16T01:10:55,1_3_10,battery,soc,69.03,3.82
2025-01-16T01:12:12,1_2_7,battery,soc,69.34,3.75
2025-01-16T01:12:12,1_3_10,battery,soc,69.02,3.99
2025-01-16T01:13:26,1_2_7,battery,soc,69.32,3.89
2025-01-16T01:13:26,1_3_10,battery,soc,68.98,3.73
2025-01-16T01:14:37,1_2_7,battery,soc,69.29,3.73
2025-01-16T01:14:37,1_3_10,battery,soc,68.93,3.71
2025-01-16T01:16:00,1_2_7,battery,soc,69.26,3.9
2025-01-16T01:16:00,1_3_10,battery,soc,68.91,3.84
2025-01-16T01:17:05,1_2_7,battery,soc,69.25,3.86
2025-01-16T01:17:05,1_3_10,battery,soc,68.88,3.88
2025-01-16T01:18:35,1_2_7,battery,soc,69.2,3.97
2025-01-16T01:18:35,1_3_10,battery,soc,68.86,3.89
2025-01-16T01:19:36,1_2_7,battery,soc,69.16,3.84
2025-01-16T01:19:36,1_3_10,battery,soc,68.83,3.82
2025-01-16T01:20:53,1_2_7,battery,soc,69.14,3.74
2025-01-16T01:20:53,1_3_10,battery,soc,68.81,3.83
2025-01-16T01:22:19,1_2_7,battery,soc,69.11,3.78
2025-01-16T01:22:19,1_3_10,battery,soc,68.77,3.94
2025-01-16T01:23:48,1_2_7,battery,soc,69.08,3.91
2025-01-16T01:23:48,1_3_10,battery,soc,68.75,3.78
2025-01-16T01:25:13,1_2_7,battery,soc,69.04,3.74
2025-01-16T01:25:13,1_3_10,battery,soc,68.7,3.77
2025-01-16T01:26:20,1_2_7,battery,soc,69.01,3.99
2025-01-16T01:26:20,1_3_10,battery,soc,68.66,3.98
2025-01-16T01:27:42,1_2_7,battery,soc,68.99,3.72
2025-01-16T01:27:42,1_3_10,battery,soc,68.63,3.72
2025-01-16T01:29:03,1_2_7,battery,soc,68.96,3.79
2025-01-16T01:29:03,1_3_10,battery,soc,68.61,3.88
2025-01-16T01:30:25,1_2_7,battery,soc,68.91,3.75
2025-01-16T01:30:25,1_3_10,battery,soc,68.58,3.93
2025-01-16T01:31:37,1_2_7,battery,soc,68.89,3.8
2025-01-16T01:31:37,1_3_10,battery,soc,68.57,3.94
2025-01-16T01:33:03,1_2_7,battery,soc,68.86,3.76
2025-01-16T01:33:03,1_3_10,battery,soc,68.53,3.8
2025-01-16T01:34:12,1_2_7,battery,soc,68.84,3.9
2025-01-16T01:34:12,1_3_10,battery,soc,68.51,3.92
2025-01-16T01:35:14,1_2_7,battery,soc,68.8,3.79
2025-01-16T01:35:14,1_3_10,battery,soc,68.5,3.76
2025-01-16T01:36:32,1_2_7,battery,soc,68.78,3.98
2025-01-16T01:36:32,1_3_10,battery,soc,68.47,3.74
2025-01-16T01:37:40,1_2_7,battery,soc,68.75,3.99
2025-01-16T01:37:40,1_3_10,battery,soc,68.44,3.91
2025-01-16T01:38:45,1_2_7,battery,soc,68.73,3.97
2025-01-16T01:38:45,1_3_10,battery,soc,68.4,3.84
2025-01-16T01:39:51,1_2_7,battery,soc,68.68,3.77
2025-01-16T01:39:51,1_3_10,battery,soc,68.38,3.94
2025-01-16T01:41:18,1_2_7,battery,soc,68.63,3.7
2025-01-16T01:41:18,1_3_10,battery,soc,68.33,3.92
2025-01-16T01:42:22,1_2_7,battery,soc,68.62,3.85
2025-01-16T01:42:22,1_3_10,battery,soc,68.3,4.0
2025-01-16T01:43:47,1_2_7,battery,soc,68.59,3.91
2025-01-16T01:43:47,1_3_10,battery,soc,68.26,3.81
2025-01-16T01:45:13,1_2_7,battery,soc,68.55,3.92
2025-01-16T01:45:13,1_3_10,battery,soc,68.24,3.88
2025-01-16T01:46:22,1_2_7,battery,soc,68.51,3.94
2025-01-16T01:46:22,1_3_10,battery,soc,68.23,3.98
2025-01-16T01:47:30,1_2_7,battery,soc,68.47,3.88
2025-01-16T01:47:30,1_3_10,battery,soc,68.21,3.93
2025-01-16T01:48:57,1_2_7,battery,soc,68.46,3.96
2025-01-16T01:48:57,1_3_10,battery,soc,68.18,3.83
2025-01-16T01:50:06,1_2_7,battery,soc,68.45,3.86
2025-01-16T01:50:06,1_3_10,battery,soc,68.15,3.95
2025-01-16T01:51:35,1_2_7,battery,soc,68.42,3.86
2025-01-16T01:51:35,1_3_10,battery,soc,68.12,3.97
2025-01-16T01:52:38,1_2_7,battery,soc,68.37,3.88
2025-01-16T01:52:38,1_3_10,battery,soc,68.08,3.85
2025-01-16T01:53:51,1_2_7,battery,soc,68.35,3.77
2025-01-16T01:53:51,1_3_10,battery,soc,68.05,3.94
2025-01-16T01:54:59,1_2_7,battery,soc,68.3,3.9
2025-01-16T01:54:59,1_3_10,battery,soc,68.03,3.98
2025-01-16T01:56:12,1_2_7,battery,soc,68.26,3.87
2025-01-16T01:56:12,1_3_10,battery,soc,67.99,3.95
2025-01-16T01:57:30,1_2_7,battery,soc,68.23,3.74
2025-01-16T01:57:30,1_3_10,battery,soc,67.96,3.89
2025-01-16T01:59:00,1_2_7,battery,soc,68.19,3.99
2025-01-16T01:59:00,1_3_10,battery,soc,67.93,3.96
2025-01-16T02:00:02,1_2_7,battery,soc,68.91,3.84
2025-01-16T02:00:02,1_3_10,battery,soc,68.65,3.79
2025-01-16T02:01:25,1_2_7,battery,soc,69.8,3.77
2025-01-16T02:01:25,1_3_10,battery,soc,69.59,3.7
2025-01-16T02:02:47,1_2_7,battery,soc,70.63,3.84
2025-01-16T02:02:47,1_3_10,battery,soc,70.35,3.88
2025-01-16T02:03:58,1_2_7,battery,soc,71.38,3.72
2025-01-16T02:03:58,1_3_10,battery,soc,70.97,3.85
2025-01-16T02:05:03,1_2_7,battery,soc,72.15,3.91
2025-01-16T02:05:03,1_3_10,battery,soc,71.5,3.71
2025-01-16T02:06:07,1_2_7,battery,soc,73.11,3.91
2025-01-16T02:06:07,1_3_10,battery,soc,72.33,3.74
2025-01-16T02:07:07,1_2_7,battery,soc,74.08,3.75
2025-01-16T02:07:07,1_3_10,battery,soc,73.04,3.77
2025-01-16T02:08:16,1_2_7,battery,soc,74.88,3.98
2025-01-16T02:08:16,1_3_10,battery,soc,73.59,3.91
2025-01-16T02:09:33,1_2_7,battery,soc,75.81,3.96
2025-01-16T02:09:33,1_3_10,battery,soc,74.34,3.84
2025-01-16T02:11:00,1_2_7,battery,soc,76.76,3.74
2025-01-16T02:11:00,1_3_10,battery,soc,75.31,3.73
2025-01-16T02:12:25,1_2_7,battery,soc,77.26,3.88
2025-01-16T02:12:25,1_3_10,battery,soc,76.0,3.79
2025-01-16T02:13:47,1_2_7,battery,soc,77.89,3.9
2025-01-16T02:13:47,1_3_10,battery,soc,76.97,3.86
2025-01-16T02:15:12,1_2_7,battery,soc,78.6,3.81
2025-01-16T02:15:12,1_3_10,battery,soc,77.62,3.84
2025-01-16T02:16:32,1_2_7,battery,soc,79.12,3.83
2025-01-16T02:16:32,1_3_10,battery,soc,78.41,3.84
2025-01-16T02:17:45,1_2_7,battery,soc,80.1,3.73
2025-01-16T02:17:45,1_3_10,battery,soc,79.06,3.75
2025-01-16T02:19:14,1_2_7,battery,soc,80.88,3.88
2025-01-16T02:19:14,1_3_10,battery,soc,79.67,3.89
2025-01-16T02:20:14,1_2_7,battery,soc,81.39,3.7
2025-01-16T02:20:14,1_3_10,battery,soc,80.22,3.88
2025-01-16T02:21:43,1_2_7,battery,soc,82.01,3.75
2025-01-16T02:21:43,1_3_10,battery,soc,81.17,3.89
2025-01-16T02:22:55,1_2_7,battery,soc,82.84,3.72
2025-01-16T02:22:55,1_3_10,battery,soc,81.9,3.73
2025-01-16T02:24:25,1_2_7,battery,soc,83.56,3.82
2025-01-16T02:24:25,1_3_10,battery,soc,82.5,3.7
2025-01-16T02:25:43,1_2_7,battery,soc,84.3,3.88
2025-01-16T02:25:43,1_3_10,battery,soc,83.19,3.79
2025-01-16T02:26:52,1_2_7,battery,soc,85.04,3.98
2025-01-16T02:26:52,1_3_10,battery,soc,84.06,3.87
2025-01-16T02:28:07,1_2_7,battery,soc,85.79,3.89
2025-01-16T02:28:07,1_3_10,battery,soc,84.84,3.77
2025-01-16T02:29:09,1_2_7,battery,soc,86.72,3.85
2025-01-16T02:29:09,1_3_10,battery,soc,85.48,3.9
2025-01-16T02:30:16,1_2_7,battery,soc,87.22,3.97
2025-01-16T02:30:16,1_3_10,battery,soc,86.24,3.85
2025-01-16T02:31:20,1_2_7,battery,soc,88.0,3.95
2025-01-16T02:31:20,1_3_10,battery,soc,87.1,3.73
2025-01-16T02:32:32,1_2_7,battery,soc,88.7,3.73
2025-01-16T02:32:32,1_3_10,battery,soc,87.76,3.84
2025-01-16T02:33:38,1_2_7,battery,soc,89.28,3.75
2025-01-16T02:33:38,1_3_10,battery,soc,88.47,4.0
2025-01-16T02:34:57,1_2_7,battery,soc,89.82,3.7
2025-01-16T02:34:57,1_3_10,battery,soc,89.44,3.8
2025-01-16T02:35:57,1_2_7,battery,soc,90.38,3.81
2025-01-16T02:35:57,1_3_10,battery,soc,90.26,3.88
2025-01-16T02:37:16,1_2_7,battery,soc,91.06,3.89
2025-01-16T02:37:16,1_3_10,battery,soc,91.26,3.98
2025-01-16T02:38:38,1_2_7,battery,soc,91.7,3.81
2025-01-16T02:38:38,1_3_10,battery,soc,92.01,3.77
2025-01-16T02:39:40,1_2_7,battery,soc,92.57,3.9
2025-01-16T02:39:40,1_3_10,battery,soc,92.58,3.93
2025-01-16T02:40:41,1_2_7,battery,soc,93.49,3.92
2025-01-16T02:40:41,1_3_10,battery,soc,93.46,3.73
2025-01-16T02:42:02,1_2_7,battery,soc,94.4,3.97
2025-01-16T02:42:02,1_3_10,battery,soc,93.97,3.98
2025-01-16T02:43:12,1_2_7,battery,soc,95.15,3.77
2025-01-16T02:43:12,1_3_10,battery,soc,94.76,3.8
2025-01-16T02:44:23,1_2_7,battery,soc,96.12,3.76
2025-01-16T02:44:23,1_3_10,battery,soc,95.67,3.84
2025-01-16T02:45:41,1_2_7,battery,soc,96.96,3.72
2025-01-16T02:45:41,1_3_10,battery,soc,96.59,3.99
2025-01-16T02:47:05,1_2_7,battery,soc,97.54,3.92
2025-01-16T02:47:05,1_3_10,battery,soc,97.16,3.77
2025-01-16T02:48:17,1_2_7,battery,soc,98.17,3.77
2025-01-16T02:48:17,1_3_10,battery,soc,97.99,3.88
2025-01-16T02:49:40,1_2_7,battery,soc,99.05,3.7
2025-01-16T02:49:40,1_3_10,battery,soc,98.58,3.83
2025-01-16T02:50:50,1_2_7,battery,soc,99.78,3.71
2025-01-16T02:50:50,1_3_10,battery,soc,99.22,3.73
2025-01-16T02:52:06,1_2_7,battery,soc,100.0,3.81
2025-01-16T02:52:06,1_3_10,battery,soc,100.0,3.76
2025-01-16T02:53:18,1_2_7,battery,soc,100.0,3.98
2025-01-16T02:53:18,1_3_10,battery,soc,100.0,3.72
2025-01-16T02:54:26,1_2_7,battery,soc,100.0,3.72
2025-01-16T02:54:26,1_3_10,battery,soc,100.0,3.75
2025-01-16T02:55:40,1_2_7,battery,soc,100.0,3.73
2025-01-16T02:55:40,1_3_10,battery,soc,100.0,3.82
2025-01-16T02:57:08,1_2_7,battery,soc,100.0,3.73
2025-01-16T02:57:08,1_3_10,battery,soc,100.0,3.94
2025-01-16T02:58:21,1_2_7,battery,soc,100.0,3.89
2025-01-16T02:58:21,1_3_10,battery,soc,100.0,3.87
2025-01-16T02:59:32,1_2_7,battery,soc,100.0,3.75
2025-01-16T02:59:32,1_3_10,battery,soc,100.0,3.74
2025-01-16T03:00:35,1_2_7,battery,soc,100.0,3.8
2025-01-16T03:00:35,1_3_10,battery,soc,100.0,3.75
2025-01-16T03:01:39,1_2_7,battery,soc,100.0,3.91
2025-01-16T03:01:39,1_3_10,battery,soc,100.0,3.88
2025-01-16T03:02:56,1_2_7,battery,soc,100.0,3.95
2025-01-16T03:02:56,1_3_10,battery,soc,100.0,3.85
2025-01-16T03:04:09,1_2_7,battery,soc,100.0,3.73
2025-01-16T03:04:09,1_3_10,battery,soc,100.0,3.75
2025-01-16T03:05:18,1_2_7,battery,soc,100.0,3.9
2025-01-16T03:05:18,1_3_10,battery,soc,100.0,3.84
2025-01-16T03:06:23,1_2_7,battery,soc,100.0,3.89
2025-01-16T03:06:23,1_3_10,battery,soc,100.0,3.92
2025-01-16T03:07:24,1_2_7,battery,soc,100.0,3.83
2025-01-16T03:07:24,1_3_10,battery,soc,100.0,3.85
2025-01-16T03:08:39,1_2_7,battery,soc,100.0,3.76
2025-01-16T03:08:39,1_3_10,battery,soc,100.0,3.91
2025-01-16T03:09:56,1_2_7,battery,soc,100.0,3.98
2025-01-16T03:09:56,1_3_10,battery,soc,100.0,3.74
2025-01-16T03:11:07,1_2_7,battery,soc,100.0,4.0
2025-01-16T03:11:07,1_3_10,battery,soc,100.0,3.73
2025-01-16T03:12:23,1_2_7,battery,soc,100.0,3.81
2025-01-16T03:12:23,1_3_10,battery,soc,100.0,3.79
2025-01-16T03:13:27,1_2_7,battery,soc,100.0,3.79
2025-01-16T03:13:27,1_3_10,battery,soc,100.0,3.96
2025-01-16T03:14:47,1_2_7,battery,soc,100.0,3.82
2025-01-16T03:14:47,1_3_10,battery,soc,100.0,3.72
2025-01-16T03:15:58,1_2_7,battery,soc,100.0,3.98
2025-01-16T03:15:58,1_3_10,battery,soc,100.0,3.9
2025-01-16T03:17:00,1_2_7,battery,soc,100.0,3.81
2025-01-16T03:17:00,1_3_10,battery,soc,100.0,3.79
2025-01-16T03:18:18,1_2_7,battery,soc,100.0,3.78
2025-01-16T03:18:18,1_3_10,battery,soc,100.0,3.84
2025-01-16T03:19:47,1_2_7,battery,soc,100.0,3.73
2025-01-16T03:19:47,1_3_10,battery,soc,100.0,3.75
2025-01-16T03:21:00,1_2_7,battery,soc,100.0,3.93
2025-01-16T03:21:00,1_3_10,battery,soc,100.0,3.75
2025-01-16T03:22:02,1_2_7,battery,soc,100.0,3.79
2025-01-16T03:22:02,1_3_10,battery,soc,100.0,3.86
2025-01-16T03:23:11,1_2_7,battery,soc,100.0,3.91
2025-01-16T03:23:11,1_3_10,battery,soc,100.0,3.79
2025-01-16T03:24:19,1_2_7,battery,soc,100.0,3.98
2025-01-16T03:24:19,1_3_10,battery,soc,100.0,3.91
2025-01-16T03:25:30,1_2_7,battery,soc,100.0,3.75
2025-01-16T03:25:30,1_3_10,battery,soc,100.0,3.74
2025-01-16T03:26:31,1_2_7,battery,soc,100.0,3.96
2025-01-16T03:26:31,1_3_10,battery,soc,100.0,4.0
2025-01-16T03:27:40,1_2_7,battery,soc,100.0,3.77
2025-01-16T03:27:40,1_3_10,battery,soc,100.0,3.99
2025-01-16T03:28:44,1_2_7,battery,soc,100.0,3.85
2025-01-16T03:28:44,1_3_10,battery,soc,100.0,3.83
2025-01-16T03:29:52,1_2_7,battery,soc,100.0,3.95
2025-01-16T03:29:52,1_3_10,battery,soc,100.0,3.89
2025-01-16T03:30:54,1_2_7,battery,soc,100.0,3.76
2025-01-16T03:30:54,1_3_10,battery,soc,100.0,3.85
2025-01-16T03:32:18,1_2_7,battery,soc,100.0,3.86
2025-01-16T03:32:18,1_3_10,battery,soc,100.0,3.75
2025-01-16T03:33:41,1_2_7,battery,soc,100.0,3.76
2025-01-16T03:33:41,1_3_10,battery,soc,100.0,3.79
2025-01-16T03:35:09,1_2_7,battery,soc,100.0,3.99
2025-01-16T03:35:09,1_3_10,battery,soc,100.0,4.0
2025-01-16T03:36:39,1_2_7,battery,soc,100.0,3.99
2025-01-16T03:36:39,1_3_10,battery,soc,100.0,3.87
2025-01-16T03:37:58,1_2_7,battery,soc,100.0,3.71
2025-01-16T03:37:58,1_3_10,battery,soc,100.0,3.88
2025-01-16T03:39:25,1_2_7,battery,soc,100.0,3.74
2025-01-16T03:39:25,1_3_10,battery,soc,100.0,3.99
2025-01-16T03:40:26,1_2_7,battery,soc,100.0,3.73
2025-01-16T03:40:26,1_3_10,battery,soc,100.0,3.94
2025-01-16T03:41:52,1_2_7,battery,soc,100.0,3.78
2025-01-16T03:41:52,1_3_10,battery,soc,100.0,3.9
2025-01-16T03:43:06,1_2_7,battery,soc,100.0,3.75
2025-01-16T03:43:06,1_3_10,battery,soc,100.0,3.99
2025-01-16T03:44:06,1_2_7,battery,soc,100.0,3.98
2025-01-16T03:44:06,1_3_10,battery,soc,100.0,3.97
2025-01-16T03:45:33,1_2_7,battery,soc,100.0,3.92
2025-01-16T03:45:33,1_3_10,battery,soc,100.0,3.97
2025-01-16T03:46:59,1_2_7,battery,soc,100.0,3.82
2025-01-16T03:46:59,1_3_10,battery,soc,100.0,3.89
2025-01-16T03:48:17,1_2_7,battery,soc,100.0,3.87
2025-01-16T03:48:17,1_3_10,battery,soc,100.0,3.83
2025-01-16T03:49:23,1_2_7,battery,soc,100.0,3.75
2025-01-16T03:49:23,1_3_10,battery,soc,100.0,3.92
2025-01-16T03:50:24,1_2_7,battery,soc,100.0,3.88
2025-01-16T03:50:24,1_3_10,battery,soc,100.0,3.77
2025-01-16T03:51:54,1_2_7,battery,soc,100.0,3.97
2025-01-16T03:51:54,1_3_10,battery,soc,100.0,3.91
2025-01-16T03:53:04,1_2_7,battery,soc,100.0,3.75
2025-01-16T03:53:04,1_3_10,battery,soc,100.0,3.75
2025-01-16T03:54:23,1_2_7,battery,soc,100.0,3.74
2025-01-16T03:54:23,1_3_10,battery,soc,100.0,3.84
2025-01-16T03:55:36,1_2_7,battery,soc,100.0,3.72
2025-01-16T03:55:36,1_3_10,battery,soc,100.0,3.94
2025-01-16T03:57:06,1_2_7,battery,soc,100.0,3.8
2025-01-16T03:57:06,1_3_10,battery,soc,100.0,3.88
2025-01-16T03:58:32,1_2_7,battery,soc,100.0,3.87
2025-01-16T03:58:32,1_3_10,battery,soc,100.0,3.71
2025-01-16T03:59:58,1_2_7,battery,soc,100.0,3.85
2025-01-16T03:59:58,1_3_10,battery,soc,100.0,3.81
2025-01-16T04:01:23,1_2_7,battery,soc,99.97,3.74
2025-01-16T04:01:23,1_3_10,battery,soc,99.97,3.99
2025-01-16T04:02:51,1_2_7,battery,soc,99.95,3.84
2025-01-16T04:02:51,1_3_10,battery,soc,99.93,3.74
2025-01-16T04:04:01,1_2_7,battery,soc,99.93,3.74
2025-01-16T04:04:01,1_3_10,battery,soc,99.88,4.0
2025-01-16T04:05:02,1_2_7,battery,soc,99.89,3.82
2025-01-16T04:05:02,1_3_10,battery,soc,99.85,3.98
2025-01-16T04:06:17,1_2_7,battery,soc,99.84,3.84
2025-01-16T04:06:17,1_3_10,battery,soc,99.83,3.91
2025-01-16T04:07:35,1_2_7,battery,soc,99.8,3.83
2025-01-16T04:07:35,1_3_10,battery,soc,99.79,3.92
2025-01-16T04:08:48,1_2_7,battery,soc,99.76,3.93
2025-01-16T04:08:48,1_3_10,battery,soc,99.75,3.77
2025-01-16T04:10:18,1_2_7,battery,soc,99.72,3.77
2025-01-16T04:10:18,1_3_10,battery,soc,99.71,3.71
2025-01-16T04:11:37,1_2_7,battery,soc,99.69,3.89
2025-01-16T04:11:37,1_3_10,battery,soc,99.67,3.94
2025-01-16T04:13:07,1_2_7,battery,soc,99.65,3.89
2025-01-16T04:13:07,1_3_10,battery,soc,99.63,3.82
2025-01-16T04:14:11,1_2_7,battery,soc,99.63,3.83
2025-01-16T04:14:11,1_3_10,battery,soc,99.61,3.97
2025-01-16T04:15:20,1_2_7,battery,soc,99.58,3.77
2025-01-16T04:15:20,1_3_10,battery,soc,99.58,3.97
2025-01-16T04:16:25,1_2_7,battery,soc,99.57,3.75
2025-01-16T04:16:25,1_3_10,battery,soc,99.56,3.96
2025-01-16T04:17:39,1_2_7,battery,soc,99.56,3.88
2025-01-16T04:17:39,1_3_10,battery,soc,99.53,3.89
2025-01-16T04:19:01,1_2_7,battery,soc,99.54,3.84
2025-01-16T04:19:01,1_3_10,battery,soc,99.48,3.96
2025-01-16T04:20:07,1_2_7,battery,soc,99.53,3.87
2025-01-16T04:20:07,1_3_10,battery,soc,99.46,3.94
2025-01-16T04:21:10,1_2_7,battery,soc,99.51,3.93
2025-01-16T04:21:10,1_3_10,battery,soc,99.42,3.83
